"MOVIE_ID","ACTOR_ID"
466272,1651362
466272,86654
466272,501
466272,6905
466272,1324443
466272,8395
466272,20186
466272,1158
466272,29095
466272,1216579
466272,1592548
466272,1078608
466272,130323
466272,62752
466272,139135
466272,219666
466272,1640439
466272,1170659
466272,1903874
466272,2117434
466272,115440
466272,576173
466272,1743105
466272,1559972
466272,1559975
466272,2391400
466272,21320
466272,2317672
466272,59233
466272,5365
466272,73132
466272,150172
466272,2068828
466272,74303
466272,1878976
466272,1369367
466272,20848
466272,49275
466272,62019
466272,56117
466272,59967
466272,6856
466272,20494
466272,147
466272,6585
466272,1736
466272,1230008
466272,183519
466272,1198202
466272,23286
466272,1436999
466272,2132496
466272,2473813
466272,30585
466272,37027
466272,2245153
466272,1067187
466272,1690516
466272,1865985
466272,2473817
466272,1983
466272,1681744
466272,1223914
466272,48530
466272,1031469
466272,2113609
466272,2450387
466272,1210675
466272,944478
466272,35219
466272,2111959
466272,1290648
466272,2245154
466272,1487984
466272,1601441
466272,2002674
151960,31837
151960,59784
151960,5576
151960,15886
151960,18
151960,10742
151960,8930
151960,11085
151960,57119
151960,77234
151960,825
151960,86498
151960,75038
151960,188559
151960,1174394
151960,52699
151960,7907
151960,13477
151960,59784
151960,34982
151960,75038
151960,649103
151960,116315
151960,571300
151960,86006
151960,5726
632856,23659
632856,10859
632856,6944
632856,1436106
632856,1375002
632856,3792337
632856,56903
632856,1664022
632856,2103874
632856,1224238
632856,1216355
632856,1569165
632856,159826
632856,9827
632856,1745909
632856,3166961
632856,3303063
632856,3218113
632856,1211946
632856,1600205
632856,557787
632856,1848416
632856,2244413
632856,956289
632856,1808040
632856,5309
632856,1759621
632856,11669
632856,2981075
632856,2649674
632856,3893807
632856,3907424
348350,71375
348350,1709041
348350,57755
348350,1223786
348350,119589
348350,9030
348350,1023483
348350,6162
348350,15277
348350,1672504
348350,12516
348350,1570235
348350,205406
348350,1320746
348350,1215739
348350,11184
348350,1437591
348350,2054069
348350,1624770
348350,228285
348350,2054070
348350,2054072
348350,2049436
348350,15661
348350,2054073
348350,2054074
348350,6
348350,5531
348350,1695183
348350,1881105
348350,1033691
348350,1807122
348350,1753172
348350,75264
348350,206393
348350,1890513
348350,2054075
348350,2054076
348350,1234529
348350,2054078
348350,2054079
348350,46362
348350,11007
348350,30368
348350,1222025
348350,1777483
348350,2110770
348350,2651749
348350,1728956
348350,1236817
348350,1413512
348350,1965837
348350,1988047
348350,1329041
348350,1284323
348350,2417290
348350,2651789
348350,1489735
348350,1654736
348350,1322312
348350,1423809
348350,2298730
348350,2506333
348350,1820152
348350,69476
348350,2246292
348350,2332468
348350,1615064
348350,2651815
348350,1753086
348350,1394361
348350,2651817
348350,1744117
348350,1824299
348350,2589973
348350,1189724
348350,1756412
348350,1956516
348350,2113544
77931,5587
77931,41686
77931,34195
77931,2039
77931,111455
77931,1277188
77931,127130
77931,1298569
77931,1303903
77931,182955
77931,1447280
77931,80019
77931,978906
77931,84832
77931,1296930
77931,134182
77931,102742
77931,104730
77931,999791
77931,2555567
77931,1942933
77931,101014
77931,6886
77931,13593
77931,65920
77931,41798
77931,21028
77931,84292
77931,15831
77931,71535
77931,61110
77931,60736
77931,10697
77931,96228
77931,21402
77931,12223
77931,77330
77931,1768897
77931,5129
77931,35806
77931,107770
77931,78303
77931,127963
77931,19185
77931,31365
77931,2504206
77931,1790320
615904,16866
615904,887
615904,2362790
615904,1010135
615904,7404
615904,1696016
615904,1475128
615904,3430524
615904,2126621
615904,1684143
615904,2006019
615904,2239159
615904,3423822
615904,1624816
615904,1237537
615904,1872610
615904,961877
615658,1239372
615658,2563032
294272,1422517
294272,18997
294272,8210
294272,1372
294272,1423519
294272,17490
294272,4135
294272,31365
294272,1291961
294272,1435850
294272,1511634
294272,1669340
294272,1285848
294272,2060819
294272,235023
294272,196780
294272,2060823
294272,54494
294272,1186354
294272,3122030
196867,1055235
196867,134
196867,9827
196867,6941
196867,21127
196867,31164
196867,22821
196867,1533987
196867,1028458
196867,1533988
196867,26718
196867,10580
196867,113373
196867,204651
196867,159828
196867,521
196867,1377052
196867,943751
196867,18973
196867,18976
196867,131519
196867,1276
196867,1136517
196867,452205
196867,1480047
196867,155549
196867,100703
196867,979216
196867,1468597
196867,1473231
196867,1476142
196867,1675772
196867,2350976
196867,1492733
196867,1722458
196867,2830307
196867,2830309
196867,1290726
196867,3370657
196867,2063192
267935,40900
267935,1425420
267935,15556
267935,55936
267935,19278
267935,1249
267935,143307
267935,40009
267935,1497865
267935,28847
267935,105864
267935,1182657
267935,23429
267935,61187
267935,1476033
267935,110902
267935,63566
267935,58804
267935,1709466
267935,1359461
267935,37986
267935,2663214
267935,1134014
267935,558414
267935,1421438
267935,1182657
267935,115242
267935,1386463
267935,1373647
267935,1743573
267935,1475802
740925,1154835
740925,212776
740925,115443
740925,1358092
740925,59039
740925,1034685
740925,2988391
740925,1899201
740925,1229053
740925,1030523
740925,3558942
302666,1385057
302666,31166
302666,49914
302666,1158832
302666,4004
302666,18475
302666,1507448
302666,132355
302666,94490
302666,77321
302666,1226023
302666,98280
302666,1358092
302666,60062
302666,1302325
302666,1440060
302666,93759
1054513,1584271
1054513,2934265
1054513,2091979
1054513,3101814
1054513,87222
1054513,1653557
1054513,1575081
1054513,1258608
1054513,2470212
1054513,145726
502581,559725
502581,1245778
502581,1176187
502581,2013360
502581,2027602
502581,1918330
502581,1717349
662546,1226302
662546,52848
662546,34065
662546,139309
662546,58184
662546,1787679
662546,35515
662546,1214638
662546,929511
662546,181481
662546,149486
662546,120608
662546,53937
662546,133967
662546,197350
662546,188049
662546,1863666
662546,2503394
662546,2882243
662546,3283202
662546,3329530
42684,34489
42684,128628
42684,22821
42684,49002
42684,35476
42684,128629
42684,59755
42684,128630
42684,128631
42684,70440
42684,1935498
42684,1935501
42684,1237502
42684,1525030
42684,1412095
42684,1935504
42684,1935507
42684,1200895
42684,1422991
42684,1367105
763025,1347006
763025,78909
763025,1586723
763025,85587
763025,9140
763025,1301638
763025,94137
763025,1028461
763025,1440871
763025,73358
48650,3623
48650,84778
48650,27392
48650,16442
123553,112561
123553,83356
123553,118616
123553,7431
123553,1075355
123553,17286
123553,207558
123553,15440
123553,1244
123553,79072
123553,58655
123553,1192915
123553,30485
123553,112692
123553,224723
123553,209769
123553,1366361
123553,25409
123553,138947
123553,1187553
123553,101208
123553,1179446
123553,1177324
123553,101037
424139,8944
424139,20750
424139,1511997
424139,883
424139,1279279
424139,14692
424139,18271
424139,1944274
424139,1157292
424139,1039523
424139,117640
424139,1495589
424139,109322
424139,1267684
424139,2019566
424139,2194844
424139,2007356
424139,2002137
424139,1223246
424139,59844
424139,2010040
424139,6446
424139,2007358
424139,2210341
424139,1832264
424139,1546659
424139,2210343
424139,2210348
424139,1820643
424139,1874944
424139,15500
424139,15518
424139,2007359
424139,1964887
592508,35070
592508,81869
592508,42803
592508,224223
592508,86014
592508,86086
592508,1179628
592508,109743
592508,87352
592508,42208
592508,128704
592508,229123
592508,110709
592508,53107
592508,1895198
592508,2562942
592508,1046748
592508,1954058
592508,86502
942922,10437
942922,6352
942922,13299
942922,35
942922,1223657
942922,88966
942922,64825
942922,1235334
942922,1424111
942922,52997
942922,114674
942922,1260038
942922,12438
942922,1468779
942922,1224390
942922,3282
942922,12134
942922,28637
942922,582155
942922,1071699
942922,1420679
942922,10872
942922,75318
942922,2291452
942922,3038440
942922,3183042
942922,1757704
942922,157119
942922,102570
942922,1978437
942922,2615735
942922,2064993
942922,2452980
942922,1214576
942922,1898709
942922,3167056
942922,2337947
942922,1420673
942922,1243166
942922,3829046
942922,1446885
942922,1699143
942922,2131693
942922,107439
942922,1159585
942922,1367105
942922,1178532
942922,1231079
653349,56446
653349,1488961
653349,449513
653349,1662651
653349,21505
653349,16217
653349,1350469
653349,1697336
653349,1848349
653349,1141398
653349,1367313
653349,4892
653349,2357051
653349,1594173
653349,3072059
653349,2669821
653349,3594149
653349,1633868
653349,54800
653349,1217637
653349,3405715
258489,28846
258489,27319
258489,2231
258489,234352
258489,938
258489,388
258489,1026019
258489,57461
258489,1029045
258489,1388917
258489,1795844
258489,1795843
258489,1665609
258489,1795845
258489,1500875
258489,1503072
258489,219737
258489,1502431
258489,1192006
258489,231674
258489,139654
258489,21343
258489,94021
258489,1504934
258489,1641528
258489,60416
258489,199975
258489,578939
258489,1641529
258489,221857
258489,3550
258489,2163887
258489,989325
681887,62
681887,131781
681887,81685
681887,58058
681887,36055
681887,21798
681887,1837224
681887,1240538
681887,1326322
681887,68495
681887,2725451
681887,1740126
979163,16828
979163,12898
979163,1332680
979163,31
76489,52601
76489,39125
76489,1217648
76489,43775
76489,63522
76489,15565
76489,14886
76489,1756
76489,63494
76489,1020027
76489,974317
76489,1223750
76489,1535
76489,122962
76489,224173
76489,1358093
76489,1447040
76489,1447036
76489,61263
76489,1795107
76489,111922
76489,558928
76489,1237603
76489,944107
76489,1224072
76489,2008821
76489,74934
76489,197356
76489,196934
76489,118595
76489,173810
76489,1689983
76489,1200404
76489,1224127
76489,2008825
76489,128207
76489,1237248
76489,7401
76489,1492211
76489,2008833
76489,1133295
76489,1805556
76489,2008834
76489,1390421
76489,1869057
76489,1245879
76489,44222
76489,99354
535845,83860
535845,17141
535845,87431
535845,109561
535845,1399166
535845,26718
535845,109565
535845,15282
535845,1336371
535845,192
204922,2227
204922,5472
204922,2983
204922,37058
204922,564035
204922,72315
204922,1414108
204922,1376050
204922,1332971
204922,1284323
76589,34947
76589,68122
76589,112043
76589,19975
76589,29382
76589,43231
76589,35111
76589,56853
76589,51797
76589,59784
76589,26054
76589,46423
76589,1214673
76589,157536
76589,15761
76589,130081
76589,23680
76589,58511
76589,7137
76589,30697
76589,62389
47327,2963
47327,55085
47327,886
47327,21029
47327,52
47327,82622
47327,85178
47327,11784
47327,59450
47327,10489
47327,550117
47327,112286
47327,6908
47327,3201
47327,1391322
47327,1253910
47327,1391323
47327,1363398
47327,90041
47327,84760
47327,141762
47327,1391327
47327,1170659
47327,557448
47327,20582
47327,1391330
47327,24969
47327,1167492
664767,939345
664767,1231115
664767,53828
664767,74949
664767,1620226
664767,571562
664767,1509454
664767,1352628
664767,130081
664767,15761
664767,1082094
664767,24362
664767,60279
646380,72129
646380,6193
646380,5064
646380,1281250
646380,21007
646380,112
646380,40900
646380,80602
646380,1190668
646380,2372
646380,226001
646380,484359
646380,1227717
646380,15091
646380,19654
646380,25089
646380,925
646380,19976
646380,1566993
646380,1218184
646380,2503394
646380,188049
646380,1956550
646380,45396
646380,23626
646380,2861577
646380,2828491
646380,1459073
646380,133964
646380,3359764
646380,2464114
646380,1183867
646380,1389617
646380,118913
646380,2465122
646380,2803677
646380,7404
646380,133967
646380,59842
646380,2913114
646380,16828
646380,1603919
646380,141449
646380,1600403
646380,3802916
646380,930298
615658,180486
615658,1767250
615658,1178763
615658,1080969
615658,10431
615658,1223787
615658,3713
615658,6575
615658,54193
615658,12834
615658,1557408
615658,168776
615658,190961
615658,1793734
615658,168765
615658,1166834
615658,82646
615658,1649211
615658,166489
615658,1701433
615658,2485409
615658,2773218
615658,2182058
615658,209151
615658,2951223
615658,2299712
615658,224144
615658,2502700
11148,27058
11148,69314
11148,69310
11148,69311
11148,69313
11148,122691
11148,54190
11148,122698
11148,1865844
11148,1865845
11148,96481
11148,1061660
11152,17243
11152,20089
11152,11023
11152,51975
11152,29234
11152,9630
11152,162339
11152,963117
11152,1394429
11152,10962
11152,59065
11153,54812
11153,821
11153,1904
11153,70089
11153,1811
11153,1217003
11153,115457
11153,1535
11153,35109
11153,408
11153,26510
11153,1735
11153,7180
11153,942808
11153,13636
11153,92557
11153,1233968
11153,100230
11153,4942
11153,29385
11153,16557
11153,19439
11156,2405
11156,47820
11156,4941
11156,54227
11156,19117
11156,264812
11156,2928938
11156,145196
11156,1086615
11156,38876
11156,146488
11156,22309
11156,230078
11156,53906
11156,1644682
11156,240956
11156,4397
11156,1152985
11156,1175146
11156,585705
11156,999791
11156,1363835
11156,1644683
11156,240067
11156,2928942
11156,2752799
11156,3006542
11156,1992334
11156,1505473
11157,5064
11157,46393
11157,42157
11157,12516
11157,19335
11157,78398
11157,3208
11157,24293
11157,115767
11157,97267
11157,77023
11157,1217289
11157,44830
11157,171743
11157,552625
11157,1960491
11157,2136903
11157,1215613
11157,176555
11157,2136908
11158,8872
11158,57418
11158,1908
11158,2177
11158,78439
11158,41292
11158,85170
11158,57420
11158,154295
11158,18914
11158,11806
11158,95201
11158,44809
11158,103069
11158,27737
11158,140079
11159,17476
11159,47699
11159,7320
11159,90762
11159,174700
11159,26854
11159,37052
11159,47944
11159,53367
11159,1749206
11159,152091
11161,3036
11161,4941
11161,68395
11161,68398
11161,1133596
11161,143714
11161,3141
11161,1205436
11159,4154
11159,17352
11159,9191
11159,127164
11159,68384
11159,93177
11159,72305
11159,42998
11159,145694
11159,5319
11159,1216607
11159,1228665
11159,1239068
11159,1147904
11159,1251463
11159,25656
11159,176201
11159,1229178
11159,132992
11159,58776
11159,94219
11159,1231626
11159,1323612
11161,5960
11161,1924714
11162,1158
11162,16940
11162,12763
11162,21044
11162,20803
11162,7058
11162,23458
11162,52996
11162,1711
11162,26860
11162,7053
11162,5319
11162,78018
11162,28853
11162,16752
11162,5310
11162,1015830
11162,74922
11162,1050253
11162,132233
11162,1409656
11163,26690
11163,18241
11163,68406
11163,5963
11163,14262
11163,994871
11163,30898
11163,33807
11163,44421
11163,1014273
11163,20798
11163,39274
11163,237334
11163,5964
11163,260229
11163,2558389
11163,230721
11163,68330
1018648,23682
1018648,23678
1018648,124576
1018648,1109795
1018648,1211812
1018648,1358963
1018648,2614255
1018648,1315465
1018648,74883
1018648,3352306
623511,2079854
623511,2891405
623511,74718
623511,77976
623511,67988
623511,67004
623511,2856062
623511,1806236
623511,2353681
623511,99056
188927,62064
188927,17306
188927,1372
188927,8691
188927,11108
188927,68842
188927,21028
188927,17605
188927,568657
188927,592496
188927,1095524
188927,1295
188927,1006731
188927,119758
188927,205179
188927,936415
188927,1366510
188927,140182
188927,587339
188927,21041
188927,17305
188927,1516834
188927,939589
188927,1051473
188927,1897698
188927,936932
188927,1397812
188927,85505
188927,1085618
188927,74242
188927,1508117
188927,1897705
188927,1502989
188927,1858370
188927,1641530
188927,1287589
188927,1512174
188927,1794575
188927,1897709
188927,1405540
188927,1759617
188927,1223665
188927,2677135
188927,1303024
541134,83002
541134,37632
